Date,Sales,Temp,Rain
1-Jul,"1231",68,2
2-Jul,"4761",93,0
3-Jul,"5416",95,0
4-Jul,"4321",95,0
5-Jul,"2011",78,1
6-Jul,"4817",94,0
7-Jul,"4961",95,0
8-Jul,"4612",94,0
9-Jul,"4917",96,0
10-Jul,"5106",99,0
11-Jul,"5322",100,0
12-Jul,"4978",96,0
13-Jul,"3817",88,0
14-Jul,"3926",86,0
15-Jul,"4103",89,0
16-Jul,"4096",86,0
17-Jul,"3825",85,0
18-Jul,"3326",84,3
19-Jul,"3445",86,2
20-Jul,"4210",90,0
21-Jul,"4288",92,0
22-Jul,"4290",91,0
23-Jul,"4453",94,0
24-Jul,"4401",93,0
25-Jul,"4448",95,0
26-Jul,"4517",92,0
27-Jul,"4198",91,0
28-Jul,"4419",94,0
29-Jul,"4672",96,0
30-Jul,"4416",89,0
31-Jul,"4537",90,0